monthly_spending,premium_subscription,income,age,urban_area,family_size,free_trial_banner
4763.999602424483,0,68550.7004874013,53.0,1,3,1
14659.835946569023,1,194282.69326113747,35.0,0,2,1
25122.582934488346,1,44213.11338715228,40.0,1,1,1
5271.747382185737,0,37753.42075422543,45.0,1,4,0
2672.8021492999865,0,78652.8037569999,24.0,1,2,0
13410.422334123348,1,77176.21831245137,28.0,1,3,1
8847.07144199742,0,95283.42166003108,38.0,0,1,0
13519.349086606051,1,49802.94141322792,28.0,1,4,1
9247.089576511658,0,78966.93774286873,33.0,1,2,0
5693.59279939911,0,78855.7615917383,54.0,1,2,1
25665.62164717244,1,137627.64404371107,42.0,1,4,1
17403.340050314153,1,89549.01063453415,22.0,1,4,1
18299.253986608423,1,148056.1873810457,38.0,1,1,1
2507.270653119771,0,56259.016464655055,26.0,1,2,0
8215.436979870812,0,95127.28313004172,32.0,0,5,1
12127.384952722818,1,218310.74965426864,37.0,1,1,1
21166.884939351436,1,67015.9423336608,24.0,1,4,0
19157.891912375693,1,107907.2605363786,33.0,0,2,0
18676.74589772099,1,70450.58105816554,41.0,1,4,0
12368.935395270397,1,69964.28850393902,45.0,1,3,1
4282.769515299794,0,38814.458605554304,18.0,1,3,1
5649.423700653925,1,72796.48282252421,33.0,1,1,0
12227.288723325131,1,59634.890326071574,58.0,1,1,0
7014.239862857309,0,58716.74122809998,45.0,1,4,0
4015.623130924986,0,68274.06331087934,36.0,0,2,1
6500.58200366647,0,121727.35300706205,25.0,1,1,1
15926.988816651192,1,44104.87368424297,37.0,1,4,1
4970.984244665831,0,141609.82081213585,24.0,1,1,1
22474.244544687463,1,98032.67494474693,38.0,1,3,1
1.0,0,29481.128754474652,38.0,1,1,0
8970.8957495925,1,64413.45868845433,33.0,1,1,1
3642.7599646536323,0,82318.69623982825,41.0,1,2,0
900.1524409441854,0,78543.91138178029,35.0,1,2,0
3252.3749352784703,0,16153.520645862869,27.0,1,2,0
7920.851611024426,0,46995.8912160701,33.0,1,4,0
12240.507057859211,1,104796.2467350101,32.0,0,2,1
1.0,0,49468.161656653116,18.0,0,2,0
14465.45409716179,1,54825.429590581494,46.0,1,3,0
5023.114221542161,0,47961.731186087345,20.0,0,1,1
15155.392857904888,1,96819.37649854392,40.0,1,3,0
27743.26986154761,1,124522.15852060725,24.0,1,5,0
484.7539853620003,0,63173.221393551576,59.0,1,1,0
15574.241664318844,1,202288.8019204806,42.0,1,2,1
8992.52810113897,1,27608.659482463197,41.0,1,1,0
10872.510774387456,1,65129.950712614176,45.0,1,4,1
17401.49088215991,1,122718.96737283029,48.0,1,2,0
9503.90559037269,1,70365.69269552412,31.0,1,2,1
12071.273254665712,1,40802.17281786771,35.0,1,5,0
7966.454352746901,0,63028.24455776288,33.0,1,4,1
17844.874375478124,1,48889.92433121755,46.0,1,2,0
15375.571142107969,1,70957.6154046235,35.0,0,3,0
1.0,0,52379.755842361126,39.0,1,1,0
7505.907150852272,0,30072.623207839762,18.0,1,4,0
14161.039140183038,1,74762.0202830824,18.0,1,4,0
16249.462137379975,1,122545.96075140541,32.0,0,3,1
7980.589428355212,0,39818.99291311142,25.0,1,4,0
4868.702491553855,0,69186.48466242747,45.0,1,2,0
12182.754671078448,1,55998.63721777538,34.0,1,1,1
13465.286209472357,1,57928.95651475669,38.0,1,2,1
16959.40857895397,1,73407.21678619055,32.0,0,4,0
19699.14391977779,1,34728.31785443323,46.0,1,3,0
15972.286298272746,1,70371.34837059838,28.0,1,3,0
20106.519263867223,1,89047.96615957965,29.0,1,2,1
15598.546246505,1,159057.4544765801,42.0,1,2,1
6512.930176306952,1,41112.86854019851,44.0,1,2,0
3360.915826170164,0,51239.757041024975,31.0,1,2,0
2215.9036319945726,0,55313.15415725756,21.0,0,5,0
5845.378579208605,0,35684.41935580551,37.0,1,3,0
7988.705344617174,0,66456.21906786757,45.0,0,3,0
12094.928443646686,1,55730.76194392638,46.0,1,3,0
6750.395350115681,1,40855.696489801994,25.0,1,3,0
5111.731320800045,0,74598.18799175041,50.0,1,2,1
6756.081023192054,1,49223.58994967474,18.0,0,2,0
5764.1670257662245,0,37859.15905193975,30.0,0,1,0
19998.059784847355,1,77567.27501341251,29.0,1,3,1
4651.434422220924,0,38437.69182203964,18.0,0,3,0
6382.66437553639,0,68481.1023769442,25.0,1,2,1
4118.449436271699,0,49922.331371510554,18.0,1,2,1
2358.0834866532978,0,34499.060369777464,59.0,1,2,0
12415.409969319884,1,44298.757146103584,30.0,1,1,1
4512.890643150057,0,98766.49043303837,32.0,0,2,1
8425.016322862723,0,120877.09408010198,18.0,1,2,1
5266.654390144202,0,73483.93461838347,40.0,1,2,1
11502.099740895594,1,64036.42811733705,18.0,1,3,1
7857.081303404823,0,59482.37643109173,22.0,0,4,0
1697.2720585792451,0,104313.25651980899,47.0,0,1,0
3201.450334689918,0,44059.38918142776,31.0,0,4,0
9226.99248725352,0,76574.39107745593,28.0,1,1,0
14891.607601609034,1,196232.21131925282,31.0,1,1,1
15763.619918416853,1,92609.73990453243,26.0,0,4,1
20515.93108301937,1,95918.88253824036,44.0,1,3,1
4930.538286948431,1,30599.040160327368,30.0,1,1,0
1.0,0,15156.360113450826,28.0,0,1,0
8086.917267120528,1,37055.8987256192,18.0,0,2,1
22629.18627154443,1,182642.662712789,42.0,1,2,0
5224.936206760071,0,99207.96254926611,48.0,1,3,0
5390.955170051391,0,123195.70480555607,47.0,1,2,0
6947.471962866036,0,119760.39601396827,49.0,1,2,0
11476.506827727137,1,38394.168526772584,32.0,1,2,1
5088.989970695895,0,30502.39343382448,24.0,1,4,0
14511.832677523436,1,68167.29320498761,27.0,1,2,1
13990.607778685098,1,61744.671089475,38.0,1,2,0
6470.015910648815,0,62621.12126235461,32.0,0,4,0
11614.705085939971,1,109442.00559620217,40.0,0,2,0
22726.228257325245,1,43978.80312372481,32.0,1,2,1
20235.391659544126,1,123935.2991009524,32.0,1,4,0
1912.342383914887,0,37120.98489160878,37.0,1,2,0
6694.457895145055,0,77266.14808573466,31.0,1,2,1
19812.64638049185,1,39445.368051514175,37.0,1,4,0
11830.854577629274,1,100993.16445634725,39.0,1,1,1
8280.144901988831,0,48705.869340196376,30.0,0,3,0
1.0,0,36821.94400986047,31.0,0,1,0
22307.0735456775,1,105954.17386824139,34.0,1,2,1
2956.46758658503,0,43025.19165195092,34.0,1,1,0
1635.9273535505388,0,48575.40892350394,22.0,0,2,1
10386.219588963897,1,68064.92489821119,31.0,0,4,0
3241.0073015540734,0,51501.74542875369,46.0,1,1,0
2707.71815540348,0,22371.12191762651,48.0,0,2,0
18339.226904899697,1,113423.75675148275,24.0,1,2,1
12311.468905360602,1,121018.59995628957,27.0,1,2,1
8090.766341331829,0,67864.15637561472,40.0,1,2,0
8413.164654741713,0,110014.28178693353,35.0,1,2,0
4334.667860979851,0,43501.545339140896,34.0,1,2,0
17358.77870284743,1,82547.35121470195,43.0,1,2,1
8987.91070020392,0,58571.018799874946,30.0,1,1,0
2014.676273889122,0,50437.45155395382,25.0,1,2,0
9359.1751068599,0,87004.91735097997,42.0,1,4,0
9596.405322369837,0,55561.31018413765,33.0,1,3,0
25753.434830426886,1,158583.91461713068,47.0,1,5,1
9014.927570265418,0,80158.2624769036,44.0,1,4,0
2493.86919085915,1,61044.78453576752,36.0,1,1,0
5930.0199745052105,1,78608.41843158727,26.0,0,3,0
17033.890702447316,1,97817.78663968327,37.0,1,2,0
9665.973740333042,1,108574.06725041625,53.0,0,1,0
20612.411573303034,1,82095.12437208323,37.0,1,3,0
16785.76030580384,1,106969.7120508482,38.0,1,3,1
5051.568055058075,0,131195.0387729261,21.0,0,4,0
11488.016801313348,0,192176.59786160063,43.0,1,3,0
5788.040023204038,0,100929.94279968592,40.0,0,2,0
426.5894263836542,0,68002.38448522135,44.0,1,1,1
13292.668607228443,1,50257.08816123989,32.0,1,4,1
4500.876827227189,0,41779.51743330661,48.0,1,2,0
21273.444339508285,1,49576.43586725933,34.0,1,3,0
15490.569133004394,1,44629.09875745002,37.0,1,2,1
26794.787178441195,1,145170.3415723916,27.0,1,3,1
1.0,0,41901.06765472692,50.0,1,3,0
7718.295673455907,0,62854.7034298394,29.0,1,2,0
18339.612527264977,1,104279.86736172727,34.0,1,2,1
10868.591293407535,0,93391.56371261533,21.0,1,2,0
9521.564141743926,0,78668.31628791762,49.0,1,3,1
10386.648803859402,0,85713.8425878558,34.0,1,2,0
18572.857215806624,1,94463.63334399452,44.0,1,5,0
1024.3321003008018,0,40287.66809878339,61.0,0,1,0
5235.889157240117,0,54833.54880037743,55.0,1,3,0
7061.83562555874,0,72299.03024596217,37.0,1,1,0
5364.780847391917,0,52389.795269758026,33.0,1,2,0
5836.955299123623,0,58079.60756518584,42.0,1,2,0
3394.660995632921,0,53993.906763650295,27.0,0,3,0
12859.88275138595,1,82644.18923350505,40.0,1,4,0
788.8353150145095,0,54566.80369970395,28.0,0,1,1
9952.239713189045,0,75472.51037067788,49.0,1,5,0
27233.945715101137,1,186375.02957148626,23.0,1,4,0
7050.705212779938,0,81485.28045709865,32.0,0,3,0
7586.3680322983755,0,123853.62361737817,41.0,1,2,1
2413.357232094259,0,63284.9961335987,30.0,0,2,0
2070.370363021513,0,44747.81899804762,46.0,1,3,0
27379.119836448335,1,229276.98581117904,25.0,1,1,0
5968.352385611957,0,81651.927887277,31.0,1,1,0
7448.274701560537,0,44626.93759275386,54.0,1,4,0
14491.242511964927,1,75994.93195914885,20.0,1,3,0
4178.397345880315,0,63907.47826253496,20.0,1,2,0
9104.504266714961,0,35771.937450807796,23.0,1,4,0
8645.379285601415,1,42703.32841416075,23.0,0,3,1
16456.55515144583,1,41057.21711453277,42.0,0,2,0
1.0,0,51819.91309524992,29.0,1,1,0
1.0,0,33312.13066896485,34.0,1,1,0
13082.127535607076,1,101473.93063546505,40.0,1,2,1
11192.34028862147,1,128949.54751648266,24.0,1,1,1
10557.787887010942,0,109489.22980686037,39.0,1,3,0
3651.91892955784,0,60536.07585060804,51.0,0,2,0
8023.378575753128,1,56739.69904962498,27.0,0,4,0
5489.330754972778,0,60564.11701257229,31.0,0,2,0
2718.5980064669848,0,20883.958498394357,30.0,0,3,0
12615.461358404136,1,49998.84253238889,40.0,0,3,0
4848.255520473895,0,56229.74334775126,18.0,1,2,0
19374.00230907892,1,92782.12907569125,42.0,1,4,0
16161.78163462875,1,151815.83110340172,43.0,0,2,1
14366.29585119855,1,117394.87175589481,21.0,1,3,0
3918.1742817963323,0,42849.56136435128,32.0,1,3,0
4262.846552622419,0,30618.21982756873,23.0,0,3,0
6897.853468518815,0,55641.672627454915,55.0,1,3,0
5241.394092562686,1,67759.23516605946,18.0,1,1,1
5398.038980966677,0,94541.29035281489,39.0,0,2,0
15610.783956960002,1,86208.69724661234,27.0,1,2,1
9893.93031056454,1,205179.0572776136,35.0,0,1,1
1342.0442708392893,0,50149.58648280544,24.0,1,1,0
18235.592535424366,1,34830.683656609144,42.0,1,4,0
17932.366655671703,1,59292.54657683224,32.0,1,3,0
2628.012732822309,0,103329.1719403566,26.0,0,2,1
7182.090874236656,0,66322.93261312446,40.0,1,2,0
1.0,0,38033.08325399609,18.0,1,2,1
11264.298486585067,0,101465.07605422373,41.0,1,2,0
4978.39145699578,0,54006.73723900268,33.0,1,2,0
7862.579166030453,0,19764.76433857746,47.0,1,5,0
2911.726282950924,0,34686.96223121886,42.0,1,2,1
9513.873022540174,1,76479.45697631876,39.0,0,3,0
4622.830025642249,0,61799.1169264644,34.0,1,1,0
3859.9240588756757,0,61528.89012350059,23.0,0,3,0
1.0,0,22537.363781705288,45.0,0,1,0
1.0,0,44741.878261567304,48.0,0,2,0
6399.213208815732,0,72101.10969599655,34.0,1,2,0
3916.7570600293398,1,24752.584327335586,20.0,1,2,0
10654.754902384178,1,43934.96102594176,31.0,1,1,0
2764.482667013539,0,53180.19860045827,33.0,1,1,0
10903.765428594861,1,68042.37442459111,41.0,1,3,1
9245.882071658254,0,127264.40083492338,59.0,1,4,0
10994.382171345822,1,117878.12908892285,30.0,1,2,1
1.0,1,39462.235846806856,29.0,1,1,1
8860.474665172615,1,44561.184119499674,26.0,1,1,0
15047.333083933258,1,78757.63051209564,41.0,1,2,1
6956.404268330056,0,93497.11369954837,18.0,1,4,1
9801.553341635186,0,92145.29066778532,29.0,1,2,0
5291.261556473006,0,50239.44716128827,57.0,0,4,0
3555.9598737867573,0,79014.57328267883,22.0,1,2,0
3517.4130327650537,0,75842.54394814132,18.0,0,1,0
6857.787919178866,0,61558.89034443232,34.0,1,5,0
13563.372702276993,1,77438.85603388176,31.0,0,1,1
20339.118427054458,1,62814.74009141982,31.0,1,4,0
16973.16742488274,1,116543.62140881016,28.0,0,2,0
4621.812634730875,0,83209.3830451818,36.0,1,1,1
15256.007621099836,1,77607.37221132356,49.0,1,3,0
22571.695682228376,1,94426.96289739487,32.0,1,3,0
12049.648135006111,1,87858.27078913376,28.0,1,3,1
18944.418240948482,1,110371.59854508853,48.0,1,3,0
3535.0442169362295,0,53072.90637769807,36.0,1,1,1
23987.445711006614,1,136405.4649454413,27.0,1,4,1
1.0,0,39085.08563916131,33.0,0,1,0
4893.514273353969,0,57149.75029429471,50.0,1,2,0
19766.871685001428,1,90730.79909902996,31.0,1,5,0
5521.482218099535,0,34249.75642938835,35.0,1,4,0
16298.316607324015,1,115063.13376203198,40.0,0,2,1
9130.302942618542,1,57640.327833623574,38.0,0,1,0
2670.9530536253224,0,26330.419734749154,37.0,0,2,0
1.0,0,49443.738439069864,21.0,0,2,1
13136.8656305719,1,37822.08455088798,43.0,1,3,1
1.0,0,37301.6447308998,24.0,0,1,0
1600.4963004790025,0,64519.1121362975,29.0,1,1,1
15697.077751252886,1,51472.991885028576,26.0,1,4,0
17490.18152693856,1,178608.48957607208,34.0,1,1,1
11402.267002527486,1,25086.633584443636,37.0,1,4,0
17947.53846512101,1,38375.58623479535,39.0,1,3,0
2596.3786095600076,0,39957.21291254587,46.0,0,3,0
21833.256029335877,1,330566.8285500952,49.0,1,4,1
3667.0411543325054,0,54314.4020592479,44.0,1,1,0
11251.277417080972,1,33829.62104558541,38.0,0,2,0
3617.630550953582,0,70032.50918282213,18.0,0,2,1
1033.4170785387853,0,54209.614399068,45.0,1,2,0
29255.387215717936,1,195295.45381014195,44.0,1,5,1
8138.070793340692,0,93453.38924622626,50.0,1,2,0
5909.271131013081,0,32454.712174132754,44.0,1,1,0
5190.312207459117,1,24106.189561590327,33.0,1,2,0
7646.634103772474,0,48185.25871718432,44.0,0,4,0
11404.672092626679,0,90764.56507151572,30.0,0,4,0
8360.813787426281,0,75665.58786693547,38.0,1,3,0
10106.392825923427,1,53952.974220163786,42.0,0,2,0
17565.804677166947,1,140516.72411120567,30.0,1,2,1
15778.633022212647,1,97722.82615869009,23.0,1,2,1
6085.381536172521,0,57245.758449790104,46.0,0,2,0
1.0,0,20707.981315672514,34.0,0,2,0
19376.191435092886,1,47144.9863522197,48.0,1,3,0
12969.015758539557,1,51530.499027279315,37.0,1,3,0
17814.056615735648,1,47543.771637178856,22.0,1,5,0
15558.347442152712,0,248771.63417716927,39.0,1,3,1
18151.487686418932,1,49699.554596931186,36.0,1,3,0
13778.284888841381,1,39083.59948143684,30.0,1,3,0
16550.640986148155,1,87434.9470865507,47.0,1,4,0
6800.189552385459,0,47066.20644711741,25.0,1,4,0
11872.80236149377,1,86093.43264535794,29.0,1,1,0
5907.569986423286,0,41479.752150783184,22.0,1,1,0
7740.866453572471,0,116753.02498709643,31.0,0,3,0
1.0,0,74949.8322288321,42.0,0,4,0
5416.804978113637,0,71314.68702647886,49.0,1,2,0
5708.338482014542,0,47169.50781134713,68.0,1,3,0
23212.494570378694,1,103554.93097896305,27.0,1,4,1
1265.3244699625648,0,36452.102937885,26.0,1,2,0
8807.549687909546,0,67352.65579380785,29.0,0,5,0
15630.8318993189,1,55171.18632672318,34.0,1,2,1
11671.05537917033,1,91183.87026877463,38.0,1,1,0
10943.698862803307,1,87896.26407473967,31.0,1,3,1
3705.595134433347,1,41233.57573780672,28.0,1,1,0
16038.02861016723,1,72564.3878188968,34.0,1,2,0
1688.2295877146105,0,39172.649496059385,53.0,0,2,0
11209.711987298057,1,65932.23251024463,24.0,0,2,0
10831.25524802473,0,86018.72466334315,40.0,0,2,0
9388.36969544455,1,68720.703036418,30.0,1,2,1
5800.9236940515475,0,38141.24096020696,21.0,0,5,0
14311.044306807371,1,125295.91141764668,37.0,1,2,1
4907.18559426538,0,48032.79154221122,18.0,0,5,0
20228.81628911855,1,124233.57757618518,35.0,1,3,0
13600.115665923711,1,87845.60066448324,18.0,1,4,1
10286.406946558505,1,41305.844283716586,36.0,1,4,0
16097.443746245002,1,41760.28852328336,54.0,1,4,0
4497.193013678571,0,42177.86046199075,29.0,0,1,0
24769.39161739126,1,104863.17205214947,35.0,1,3,1
2104.592812112444,0,28698.16070727916,33.0,1,3,0
8872.53107664073,0,40958.7873666066,28.0,0,2,0
665.1472146679582,0,35611.987408684356,52.0,1,2,0
5663.510958977471,0,95570.18420013093,36.0,1,2,1
7798.736653078622,0,79598.09644631259,24.0,1,2,0
2784.5027426059387,0,27198.431454550515,22.0,1,2,0
7643.042755315317,0,70656.56037316982,39.0,0,2,0
5508.332509159198,0,55967.51498297312,40.0,0,2,0
17981.06421113406,1,75013.31609946226,22.0,1,2,0
16794.92299819669,1,173550.9868547928,42.0,1,1,0
12893.807759109775,1,70371.83451255588,35.0,0,3,1
11160.181610063388,1,25240.12582229648,39.0,1,1,0
1.0,0,23400.186678089383,42.0,1,2,0
19342.690244853908,1,54724.018998292166,19.0,1,3,1
20133.891855567257,1,80085.69375106634,44.0,1,4,1
22602.761084475962,1,114483.92679283713,33.0,1,4,0
19035.938258651793,1,66268.38691725367,51.0,1,5,0
13341.661633781665,1,39239.45613762558,37.0,1,1,0
18930.157891881554,1,140697.31134497165,28.0,0,2,1
8813.083472511007,0,97240.01732108428,36.0,0,3,0
9782.749728546569,1,86561.24257554585,34.0,1,1,1
18764.79269451864,1,93188.79168916143,29.0,1,5,0
5852.904852834699,1,21462.17179027572,28.0,1,2,0
3763.473893758682,0,80242.9730612236,56.0,0,1,0
17495.316827993774,1,125986.3169764131,42.0,0,5,1
1.0,0,68073.4517883639,40.0,0,1,0
10528.18299190254,1,22193.053259012468,24.0,1,4,0
779.8665798615154,0,12710.29485015877,33.0,0,2,0
11159.76806799113,1,52232.97198146776,29.0,1,5,0
17762.009343608,1,39910.80374606642,37.0,1,4,0
19504.531663938957,1,121573.23758314206,24.0,1,4,0
4666.511889293335,1,74409.0088152721,23.0,1,1,1
15964.096129539208,1,101360.43402226089,28.0,1,2,1
8511.8688077611,1,33727.760462301354,35.0,1,3,0
5651.632676767503,0,42607.939641159406,43.0,1,1,0
2959.032729925675,0,39006.243391228345,47.0,0,1,0
3713.8813158686257,0,81845.0077169033,50.0,1,2,0
19214.281832548553,1,79181.82047266886,38.0,1,5,1
5694.222717541171,0,61135.15665766115,45.0,1,2,0
5890.707778627412,1,80373.47186140431,23.0,1,2,1
13754.60092529827,0,114947.72182109216,18.0,0,5,0
17392.778678034756,1,122781.86562247181,56.0,1,3,0
11619.80131287636,0,60714.477810788405,38.0,1,3,0
8223.807057140271,1,40221.717216172845,28.0,1,2,1
18821.031372833488,1,162905.61259141142,44.0,1,2,1
7315.512873328458,0,86901.27348245823,46.0,1,2,0
5228.894069716415,0,60068.34075683325,34.0,1,1,0
3502.101766790104,0,91756.65096443228,45.0,0,3,0
9000.659139033867,1,109773.16957826726,27.0,1,1,1
17983.78592504623,1,97918.41774660791,43.0,1,2,0
14602.510139312564,1,72618.74160456061,41.0,1,4,0
11958.918991061746,1,76557.54087116208,36.0,1,2,0
12279.051653583254,1,37986.68088265555,21.0,1,2,0
22734.39305804335,1,56889.968721892496,38.0,1,4,0
5509.551940779818,1,75905.698050444,18.0,1,1,1
19621.071260170007,1,77248.2218070766,26.0,1,3,1
16479.3215246725,1,39428.65544417672,52.0,1,5,0
5721.719099888675,0,86913.72961466019,42.0,0,1,0
6342.124172701745,0,65154.023139325414,30.0,1,2,0
13222.391452359747,1,145865.00710188868,54.0,1,1,1
31934.041028965457,1,144650.32963987967,35.0,1,3,1
3786.4586645645995,0,81162.25503826472,18.0,1,2,1
18441.617089833133,1,126318.71439793853,39.0,1,1,1
2654.444578267653,0,54534.340724072244,21.0,0,1,0
5206.360916664474,0,33517.700712577986,40.0,0,3,0
4577.660696279829,0,59194.456970107276,49.0,1,2,1
15313.648753960264,1,148341.5652070897,28.0,0,5,1
13276.428888159115,1,68778.90101793008,44.0,1,5,0
9447.472338364267,1,29279.32364048756,37.0,1,3,0
6301.976482650219,0,50298.31166459081,30.0,0,3,0
13681.060370826339,1,158275.94667479832,23.0,0,2,0
9072.894290179982,0,155895.1107329293,36.0,0,2,1
4561.546597057853,0,57887.48119883816,43.0,0,4,0
2072.1131259597933,0,46450.649547870074,40.0,0,2,1
7553.327776357888,0,141541.27009854218,59.0,1,1,1
6881.756318162608,0,77539.16994310927,37.0,1,2,1
5552.468304100026,0,103956.71911276087,36.0,0,2,1
3736.615791799633,0,67307.48026009042,31.0,0,2,0
13658.615610273593,0,185123.6984968836,19.0,0,2,1
10072.415924839172,1,64080.955999366764,38.0,1,3,0
4655.210968291956,0,69562.77029252579,34.0,1,1,1
19084.59605917812,1,109877.40580634905,38.0,1,3,0
5568.997515349317,0,50184.31738719369,41.0,1,1,0
3653.6357804587105,0,46464.00107042981,18.0,0,3,0
13929.996524753575,1,123367.61906304475,50.0,1,2,0
21983.711371546862,1,97396.30027616597,38.0,1,4,1
4739.796124564091,0,136293.25486723223,38.0,0,2,0
12322.349744883848,1,99295.47747941475,43.0,1,1,1
9246.49807269043,0,95268.0480398196,21.0,0,4,0
17462.108740876494,1,98182.19372282604,30.0,1,2,1
19492.410422987094,1,52615.42355603097,40.0,1,3,0
2824.1775695228903,0,61651.35365324461,38.0,0,3,0
3300.249443312487,0,36880.503688500205,36.0,1,2,1
9598.214946744623,1,73781.15748439933,42.0,0,2,1
15531.292029144157,1,121292.90485508005,39.0,1,2,1
11469.299793018166,1,134937.7658450559,28.0,1,2,0
2924.207434926055,0,75953.35630063317,21.0,0,1,1
16744.426520713925,1,104818.29149126982,29.0,0,4,0
6039.040514771632,0,50886.28521508495,41.0,1,2,0
6535.3240011066655,1,93420.12995546855,44.0,1,1,1
6294.639341790118,0,70927.6549432973,49.0,1,3,1
889.2459914412098,0,47121.201404966836,36.0,1,1,0
22109.261420491475,1,181034.10088223466,30.0,1,1,1
3506.657865360159,0,96915.73585573588,45.0,0,3,0
16461.84470503843,1,134615.7349131148,28.0,1,1,1
10357.42399661097,0,48443.80905440354,34.0,1,5,0
2297.2572656867032,0,76381.88625081399,33.0,1,1,1
24591.382246501536,1,70170.30018516697,34.0,1,1,0
6617.32419608025,0,63028.880295436924,44.0,1,4,0
13715.250339777689,1,90328.27774436002,27.0,0,2,0
13859.946571350238,1,69241.41234575471,40.0,0,4,1
5848.52700369324,0,51980.71652040457,28.0,1,3,0
4443.775302750504,0,171628.62683257076,34.0,0,2,0
5570.793708061433,0,36998.4475432571,51.0,0,5,0
